total_hw;total_ap;hw_ap;total_al;hw_al;total_cl;hw_cl;total_cp;hw_cp;total_suami;hw_suami;total_istri;hw_istri;total_ayah;hw_ayah;total_ibu;hw_ibu;total_kakek;hw_kakek;total_nenek;hw_nenek;total_si;hw_si;total_sdlk;hw_sdlk;total_sdpk;hw_sdpk
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;176298239;2;58766080
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;156709546;3;78354773
705192957;3;705192957;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;235064319
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;235064319
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;235064319
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;235064319;0;0
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;156709546;1;78354773
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;117532160;2;117532160
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;94025728;3;141038591
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;235064319;0;0
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;188051455;1;47012864
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;156709546;2;78354773
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;134322468;3;100741851
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;235064319;0;0
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;201483702;1;33580617
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;176298239;2;58766080
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;156709546;3;78354773
705192957;3;705192957;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;235064319
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;235064319
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;235064319
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;235064319;0;0
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;156709546;1;78354773
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;117532160;2;117532160
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;94025728;3;141038591
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;235064319;0;0
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;188051455;1;47012864
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;156709546;2;78354773
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;134322468;3;100741851
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;235064319;0;0
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;201483702;1;33580617
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;176298239;2;58766080
705192957;3;470128638;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;156709546;3;78354773
705192957;3;705192957;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;235064319
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;235064319
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;235064319
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;235064319;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;156709546;1;78354773
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;117532160;2;117532160
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;94025728;3;141038591
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;235064319;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;188051455;1;47012864
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;156709546;2;78354773
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;134322468;3;100741851
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;235064319;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;201483702;1;33580617
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;176298239;2;58766080
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;156709546;3;78354773
705192957;3;705192957;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;235064319
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;235064319
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;235064319
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;235064319;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;156709546;1;78354773
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;117532160;2;117532160
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;94025728;3;141038591
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;235064319;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;188051455;1;47012864
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;156709546;2;78354773
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;134322468;3;100741851
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;235064319;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;201483702;1;33580617
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;176298239;2;58766080
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;156709546;3;78354773
705192957;3;705192957;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;235064319
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;235064319
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;235064319
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;235064319;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;156709546;1;78354773
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;117532160;2;117532160
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;94025728;3;141038591
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;235064319;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;188051455;1;47012864
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;156709546;2;78354773
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;134322468;3;100741851
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;235064319;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;201483702;1;33580617
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;176298239;2;58766080
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;156709546;3;78354773
705192957;3;705192957;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;235064319
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;235064319
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;235064319
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;235064319;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;156709546;1;78354773
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;117532160;2;117532160
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;94025728;3;141038591
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;235064319;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;188051455;1;47012864
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;156709546;2;78354773
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;134322468;3;100741851
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;235064319;0;0
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;201483702;1;33580617
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;176298239;2;58766080
705192957;3;470128638;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;156709546;3;78354773
705192957;3;705192957;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;235064319
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;235064319
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;235064319
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;235064319;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;156709546;1;78354773
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;117532160;2;117532160
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;94025728;3;141038591
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;235064319;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;188051455;1;47012864
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;156709546;2;78354773
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;134322468;3;100741851
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;235064319;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;201483702;1;33580617
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;176298239;2;58766080
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;156709546;3;78354773
705192957;3;705192957;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;235064319
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;235064319
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;235064319
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;235064319;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;156709546;1;78354773
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;117532160;2;117532160
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;94025728;3;141038591
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;235064319;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;188051455;1;47012864
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;156709546;2;78354773
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;134322468;3;100741851
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;235064319;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;201483702;1;33580617
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;176298239;2;58766080
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;156709546;3;78354773
705192957;3;705192957;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;235064319
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;235064319
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;235064319
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;235064319;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;156709546;1;78354773
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;117532160;2;117532160
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;94025728;3;141038591
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;235064319;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;188051455;1;47012864
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;156709546;2;78354773
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;134322468;3;100741851
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;235064319;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;201483702;1;33580617
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;176298239;2;58766080
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;156709546;3;78354773
705192957;3;705192957;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;235064319
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;235064319
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;235064319
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;235064319;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;156709546;1;78354773
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;117532160;2;117532160
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;94025728;3;141038591
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;235064319;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;188051455;1;47012864
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;156709546;2;78354773
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;134322468;3;100741851
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;235064319;0;0
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;201483702;1;33580617
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;176298239;2;58766080
705192957;3;470128638;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;156709546;3;78354773
298027424;0;0;0;0;0;0;0;0;1;149013712;0;0;0;0;1;149013712;0;0;0;0;0;0;0;0;0;0
298027424;0;0;0;0;0;0;0;0;1;111760284;0;0;0;0;1;74506856;0;0;1;0;0;0;0;0;1;111760284
298027424;0;0;0;0;0;0;0;0;1;111760284;0;0;0;0;1;37253428;0;0;0;0;0;0;0;0;2;149013712
298027424;0;0;0;0;0;0;0;0;1;111760284;0;0;0;0;1;37253428;0;0;0;0;0;0;0;0;3;149013712
298027424;0;0;0;0;0;0;0;0;1;149013712;0;0;0;0;1;99342475;0;0;0;0;0;0;1;49671237;0;0
298027424;0;0;0;0;0;0;0;0;1;149013712;0;0;0;0;1;49671237;0;0;1;0;0;0;1;66228316;1;33114158
298027424;0;0;0;0;0;0;0;0;1;149013712;0;0;0;0;1;49671237;0;0;0;0;0;0;1;49671237;2;49671237
298027424;0;0;0;0;0;0;0;0;1;149013712;0;0;0;0;1;49671237;0;0;1;0;0;0;1;39736990;3;59605485
298027424;0;0;0;0;0;0;0;0;1;149013712;0;0;0;0;1;49671237;0;0;0;0;0;0;2;99342475;0;0
298027424;0;0;0;0;0;0;0;0;1;149013712;0;0;0;0;1;49671237;0;0;1;0;0;0;2;79473980;1;19868495
298027424;0;0;0;0;0;0;0;0;1;149013712;0;0;0;0;1;49671237;0;0;1;0;0;0;2;66228316;2;33114158
298027424;0;0;0;0;0;0;0;0;1;149013712;0;0;0;0;1;49671237;0;0;1;0;0;0;2;56767128;3;42575346
298027424;0;0;0;0;0;0;0;0;1;149013712;0;0;0;0;1;49671237;0;0;0;0;0;0;3;99342475;0;0
298027424;0;0;0;0;0;0;0;0;1;149013712;0;0;0;0;1;49671237;0;0;0;0;0;0;3;85150693;1;14191782
298027424;0;0;0;0;0;0;0;0;1;149013712;0;0;0;0;1;49671237;0;0;0;0;0;0;3;74506856;2;24835619
298027424;0;0;0;0;0;0;0;0;1;149013712;0;0;0;0;1;49671237;0;0;1;0;0;0;3;66228316;3;33114158
298027424;1;167640426;0;0;0;0;0;0;1;74506856;0;0;0;0;1;55880142;0;0;1;0;0;0;0;0;0;0
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;0;0;0;0;0;0;1;24835619
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;1;0;0;0;0;0;2;24835619
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;0;0;0;0;0;0;3;24835619
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;0;0;0;0;1;24835619;0;0
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;0;0;0;0;1;16557079;1;8278540
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;1;0;0;0;1;12417809;2;12417809
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;0;0;0;0;1;9934247;3;14901371
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;1;0;0;0;2;24835619;0;0
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;0;0;0;0;2;19868495;1;4967124
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;1;0;0;0;2;16557079;2;8278540
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;0;0;0;0;2;14191782;3;10643837
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;0;0;0;0;3;24835619;0;0
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;1;0;0;0;3;21287673;1;3547946
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;1;0;0;0;3;18626714;2;6208905
298027424;1;149013712;0;0;0;0;0;0;1;74506856;0;0;0;0;1;49671237;0;0;1;0;0;0;3;16557079;3;8278540
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;0;0;0;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;0;0;1;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;0;0;0;0;0;0;2;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;0;0;3;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;1;0;0;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;1;0;1;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;1;0;2;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;1;0;3;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;2;0;0;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;0;0;0;0;2;0;1;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;2;0;2;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;2;0;3;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;0;0;0;0;3;0;0;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;3;0;1;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;0;0;0;0;3;0;2;0
298027424;2;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;3;0;3;0
298027424;3;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;0;0;0;0;0;0;0;0
298027424;3;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;0;0;1;0
298027424;3;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;0;0;0;0;0;0;2;0
298027424;3;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;0;0;3;0
298027424;3;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;1;0;0;0
298027424;3;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;0;0;0;0;1;0;1;0
298027424;3;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;1;0;2;0
298027424;3;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;1;0;3;0
298027424;3;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;0;0;0;0;2;0;0;0
298027424;3;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;2;0;1;0
298027424;3;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;0;0;0;0;2;0;2;0
298027424;3;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;0;0;0;0;2;0;3;0
298027424;3;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;3;0;0;0
298027424;3;183401492;0;0;0;0;0;0;1;68775559;0;0;0;0;1;45850373;0;0;1;0;0;0;3;0;1;0
